"Actor","Location","Primary.Spell","Secondary.Spell","Lat","Long","new_name","Group"
"George Weasley","The Burrow","Relashio","Impedimenta",50.707033,-3.315117,"<b>George Weasley</b><br><b>Wizard Strength: </b>5<br><b>Location: </b>The Burrow<br><b>Primary Spell: </b>Relashio<br><b>Secondary Spell: </b>Impedimenta","DA"
"Parvati Patil","Hogsmeade","Expelliarmus","Avis",56.722658,-4.747997,"<b>Parvati Patil</b><br><b>Wizard Strength: </b>2<br><b>Location: </b>Hogsmeade<br><b>Primary Spell: </b>Expelliarmus<br><b>Secondary Spell: </b>Avis","DA"
"Padma Patil","Hogsmeade","Avis","Impedimenta",56.722658,-4.747997,"<b>Padma Patil</b><br><b>Wizard Strength: </b>2<br><b>Location: </b>Hogsmeade<br><b>Primary Spell: </b>Avis<br><b>Secondary Spell: </b>Impedimenta","DA"
"Hannah Abbot","Knockturn Alley","Impedimenta","Diffindo",51.498492,-0.091681,"<b>Hannah Abbot</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>Knockturn Alley<br><b>Primary Spell: </b>Impedimenta<br><b>Secondary Spell: </b>Diffindo","DA"
"Seamus Finnigan","Knockturn Alley","Diffindo","Sonorus",51.498492,-0.091681,"<b>Seamus Finnigan</b><br><b>Wizard Strength: </b>2<br><b>Location: </b>Knockturn Alley<br><b>Primary Spell: </b>Diffindo<br><b>Secondary Spell: </b>Sonorus","DA"
"Colin Creevey","Hogwarts","Relashio","Confundo",56.520144,-4.119358,"<b>Colin Creevey</b><br><b>Wizard Strength: </b>4<br><b>Location: </b>Hogwarts<br><b>Primary Spell: </b>Relashio<br><b>Secondary Spell: </b>Confundo","DA"
"Dennis Creevey","Hogwarts","Confundo","Lumos",56.520144,-4.119358,"<b>Dennis Creevey</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>Hogwarts<br><b>Primary Spell: </b>Confundo<br><b>Secondary Spell: </b>Lumos","DA"
"Angelina Johnson","Little Hangleton","Petrificus Totalus","Nox",50.9328747,-4.1552128,"<b>Angelina Johnson</b><br><b>Wizard Strength: </b>2<br><b>Location: </b>Little Hangleton<br><b>Primary Spell: </b>Petrificus Totalus<br><b>Secondary Spell: </b>Nox","DA"
"Alicia Spinnet","Little Hangleton","Levicorpus","Sonorus",50.9328747,-4.1552128,"<b>Alicia Spinnet</b><br><b>Wizard Strength: </b>1<br><b>Location: </b>Little Hangleton<br><b>Primary Spell: </b>Levicorpus<br><b>Secondary Spell: </b>Sonorus","DA"
"Zacharias Smith","Diagon Alley","Homenum Revelio","Expelliarmus",51.500125,-0.088283,"<b>Zacharias Smith</b><br><b>Wizard Strength: </b>4<br><b>Location: </b>Diagon Alley<br><b>Primary Spell: </b>Homenum Revelio<br><b>Secondary Spell: </b>Expelliarmus","DA"
"Susan Bones","Diagon Alley","Priori Incantatem","Stupefy",51.500125,-0.088283,"<b>Susan Bones</b><br><b>Wizard Strength: </b>2<br><b>Location: </b>Diagon Alley<br><b>Primary Spell: </b>Priori Incantatem<br><b>Secondary Spell: </b>Stupefy","DA"
"Michael Corner","King's Cross Station","Impedimenta","Relashio",51.531094,-0.124614,"<b>Michael Corner</b><br><b>Wizard Strength: </b>4<br><b>Location: </b>King's Cross Station<br><b>Primary Spell: </b>Impedimenta<br><b>Secondary Spell: </b>Relashio","DA"
"Terry Boot","King's Cross Station","Lumos","Sonorus",51.531094,-0.124614,"<b>Terry Boot</b><br><b>Wizard Strength: </b>1<br><b>Location: </b>King's Cross Station<br><b>Primary Spell: </b>Lumos<br><b>Secondary Spell: </b>Sonorus","DA"
"Anthony Goldstein","Hogsmeade","Wingardium Leviosa","Confundo",56.722658,-4.747997,"<b>Anthony Goldstein</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>Hogsmeade<br><b>Primary Spell: </b>Wingardium Leviosa<br><b>Secondary Spell: </b>Confundo","DA"
"Marietta Edgecombe","Little Whinging","Sonorus","Expelliarmus",51.278797,-0.551286,"<b>Marietta Edgecombe</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>Little Whinging<br><b>Primary Spell: </b>Sonorus<br><b>Secondary Spell: </b>Expelliarmus","DA"
"Katie Bell","Little Whinging","Confundo","Accio",51.278797,-0.551286,"<b>Katie Bell</b><br><b>Wizard Strength: </b>4<br><b>Location: </b>Little Whinging<br><b>Primary Spell: </b>Confundo<br><b>Secondary Spell: </b>Accio","DA"
"Lord Voldemort","Godric's Hollow","Avada Kedavra","Flipendo",50.979144,-3.589586,"<b>Lord Voldemort</b><br><b>Wizard Strength: </b>5<br><b>Location: </b>Godric's Hollow<br><b>Primary Spell: </b>Avada Kedavra<br><b>Secondary Spell: </b>Flipendo","Deatheaters"
"Rodolphus Lestrange","Malfoy Manor","Crucio","Stupefy",51.347628,-1.996403,"<b>Rodolphus Lestrange</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>Malfoy Manor<br><b>Primary Spell: </b>Crucio<br><b>Secondary Spell: </b>Stupefy","Deatheaters"
"Bellatrix Lestrange","Azkaban","Imperio","Crucio",56.756583,1.307619,"<b>Bellatrix Lestrange</b><br><b>Wizard Strength: </b>4<br><b>Location: </b>Azkaban<br><b>Primary Spell: </b>Imperio<br><b>Secondary Spell: </b>Crucio","Deatheaters"
"Walden Macnair","Knockturn Alley","Oppugno","Homenum Revelio",51.498492,-0.091681,"<b>Walden Macnair</b><br><b>Wizard Strength: </b>2<br><b>Location: </b>Knockturn Alley<br><b>Primary Spell: </b>Oppugno<br><b>Secondary Spell: </b>Homenum Revelio","Deatheaters"
"Augustus Rookwood","King's Cross Station","Levicorpus","Imperio",51.531094,-0.124614,"<b>Augustus Rookwood</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>King's Cross Station<br><b>Primary Spell: </b>Levicorpus<br><b>Secondary Spell: </b>Imperio","Deatheaters"
"Antonin Dolohov","Gringotts Wizarding Bank","Crucio","Relashio",51.501181,-0.089047,"<b>Antonin Dolohov</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>Gringotts Wizarding Bank<br><b>Primary Spell: </b>Crucio<br><b>Secondary Spell: </b>Relashio","Deatheaters"
"Corban Yaxley","Diagon Alley","Priori Incantatem","Impedimenta",51.500125,-0.088283,"<b>Corban Yaxley</b><br><b>Wizard Strength: </b>1<br><b>Location: </b>Diagon Alley<br><b>Primary Spell: </b>Priori Incantatem<br><b>Secondary Spell: </b>Impedimenta","Deatheaters"
"Alecto Carrow","Hogwarts","Crucio","Sonorus",56.520144,-4.119358,"<b>Alecto Carrow</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>Hogwarts<br><b>Primary Spell: </b>Crucio<br><b>Secondary Spell: </b>Sonorus","Deatheaters"
"Amycus Carrow","Hogwarts","Petrificus Totalus","Crucio",56.520144,-4.119358,"<b>Amycus Carrow</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>Hogwarts<br><b>Primary Spell: </b>Petrificus Totalus<br><b>Secondary Spell: </b>Crucio","Deatheaters"
"Peter Pettigrew","Godric's Hollow","Confundo","Accio",50.979144,-3.589586,"<b>Peter Pettigrew</b><br><b>Wizard Strength: </b>2<br><b>Location: </b>Godric's Hollow<br><b>Primary Spell: </b>Confundo<br><b>Secondary Spell: </b>Accio","Deatheaters"
"Lucius Malfoy","The Three Broomsticks","Flipendo","Imperio",56.907394,-4.747203,"<b>Lucius Malfoy</b><br><b>Wizard Strength: </b>4<br><b>Location: </b>The Three Broomsticks<br><b>Primary Spell: </b>Flipendo<br><b>Secondary Spell: </b>Imperio","Deatheaters"
"Barty Crouch, Jr.","The Leaky Cauldron","Imperio","Avada Kedavra",51.509153,-0.129547,"<b>Barty Crouch Jr.</b><br><b>Wizard Strength: </b>4<br><b>Location: </b>The Leaky Cauldron<br><b>Primary Spell: </b>Imperio<br><b>Secondary Spell: </b>Avada Kedavra","Deatheaters"
"Nott, Sr.","Ministry of Magic","Oppugno","Avis",51.504211,-0.126936,"<b>Theodore Nott</b><br><b>Wizard Strength: </b>2<br><b>Location: </b>Hogsmeade Station<br><b>Primary Spell: </b>Oppugno<br><b>Secondary Spell: </b>Avis","Deatheaters"
"Crabbe, Sr.","Ministry of Magic","Expelliarmus","Impedimenta",51.504211,-0.126936,"<b>Vincent Crabbe Jr.</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>Ministry of Magic<br><b>Primary Spell: </b>Expelliarmus<br><b>Secondary Spell: </b>Impedimenta","Deatheaters"
"Goyle, Sr.","Little Hangleton","Sonorus","Diffindo",50.9328747,-4.1552128,"<b>Gregory Goyle</b><br><b>Wizard Strength: </b>3<br><b>Location: </b>Ministry of Magic<br><b>Primary Spell: </b>Sonorus<br><b>Secondary Spell: </b>Diffindo","Deatheaters"
"Avery","Little Hangleton","Relashio","Levicorpus",50.9328747,-4.1552128,"<b>Avery</b><br><b>Wizard Strength: </b>2<br><b>Location: </b>Little Hangleton<br><b>Primary Spell: </b>Relashio<br><b>Secondary Spell: </b>Levicorpus","Deatheaters"
"Fenrir Greyback","The Burrow","Bite","Kill",50.707033,-3.315117,"<b>Fenrir Greyback</b><br><b>Wizard Strength: </b>0<br><b>Location: </b>The Burrow<br><b>Primary Spell: </b>Bite<br><b>Secondary Spell: </b>Kill","Deatheaters"
"Draco Malfoy","Gringotts Wizarding Bank","Stupefy","Avada Kedavra",51.501181,-0.089047,"<b>Draco Malfoy</b><br><b>Wizard Strength: </b>4<br><b>Location: </b>Gringotts Wizarding Bank<br><b>Primary Spell: </b>Stupefy<br><b>Secondary Spell: </b>Avada Kedavra","Deatheaters"
"Gibbon","Hogwarts","Morsmorde","Crucio",56.520144,-4.119358,"","Deatheaters"
"Jugson","Ministry of Magic","Impedimenta","Sonorus",51.504211,-0.126936,"","Deatheaters"
"Rabastan Lestrange","Ministry of Magic","Crucio","Stupefy",51.504211,-0.126936,"","Deatheaters"
"Mulciber","Ministry of Magic","Imperio","Crucio",51.504211,-0.126936,"","Deatheaters"
"Thorfinn Rowle","Luchino Cafe","Silencio","Avada Kedavra",51.5164084,-0.1313593,"","Deatheaters"
"Selwyn","Little Whinging","Homenum Revelio","Avada Kedavra",51.278797,-0.551286,"","Deatheaters"
"Travers","Azkaban","Homenum Revelio","Imperio",56.756583,1.307619,"","Deatheaters"
"Severus Snape","Little Whinging","Sectumsempra","Legelimens",51.278797,-0.551286,"","Deatheaters"
"Ernie McMillian","Hogwarts","Protego","Expecto Patronus",56.520144,-4.119358,"","DA"
"Justin Finch-Fletchley","Hogwarts","Expelliarmus","Diffindo",56.520144,-4.119358,"","DA"
"Lee Jordan","Hogwarts","Wingardium Leviosa","Evanesco",56.520144,-4.119358,"","DA"
